id;texto
1017510757750145024; "@palestrapryy vai ficar até pior ainda , depois falam da farsa do aquecimento global"
1017441782928478208; "inclusive, em 2016, a agência @greylondon sugeriu substituir o panda pelo urso polar pra refletir o efeito negativo do aquecimento global na espécie"
1020581243073724416; "é difícil ligar mudança climática a verão atípico, mas secas vão continuar – especialista -"
1018207028882427904; "agr que faz frio o aquecimento global some... saudades"
1022596197943529473; "@upjg01 3) o metano (gás do pum da vaca) é 20x mais potente que o co2 (solto pelas indústrias) e é a maior causa do aquecimento global 4) o coco da vaca polui o solo e a água do nosso planeta+"
1015887980903436288; ""não, porque o idh do japão..." "não, porque o aquecimento global é mito..." "não, porque porque porque pq...""
1016676078436446208; "estudo de pesquisadores de 17 países, publicado na semana passada pela revista nature geoscience, alerta que o aquecimento global pode ser duas vezes pior do que o estimado e que o nível…"
1019021970258702336; "se bem que não me surpreende também a mudança climática de floripacity"
1021739962507636738; "@anathaismatos casillas está apresentando todo o repertório dele, não gosta do var e agora diz que o homem não foi a lua... qual será a próxima?! terra plana... não existe aquecimento global... espero que ele volte pra seleção, assim ele para com esses comentários aleatórios."
1022211429443809280; "@pombococo @plotin0 @vinicius_rjo @smith_hays @ricardomarilena @mpf_go @mblivre vamos ao bingo do ~gay de direita~ quem marcar tudo primeiro grita mito ? ?olavete ?bolsonarista ?trumpista ?família tradicional ?contra aquecimento global ?contra cultura árabe nas escolas ?"máfia esquerdista global""
1016637867689435136; "neste momento, 6°c com sensação térmica de 3°c. o aquecimento global é foda"
1014544852619612160; "oque tu acha sobre o aquecimento global — citando o filósofo donald trump, é apenas uma invenção dos chineses"
1020773899066388482; "@odaozinho e os impactos da capa dura no aquecimento global e na elevação do iptu nos grandes centros urbanos (afinal, ocupa mais espaço e quartos maiores pra coleção se fazem necessários)"
1016077351984222210; "mano, ontem quando cheguei em casa eu tava de regata passando maior calor, ai quanto acordei hoje tava quase nevando. será o aquecimento global ou a copa do mundo mudando os climas assim ??? alguém me atualiza que não ta fácil"
1016092516263907328; "o número de malucos que apareceram no vídeo de ontem do @spacetoday1 entre ontem a noite e hoje citando nomes como molion e felício pra justificar negacionismo do aquecimento global chega a ser assustador."
1016758028450791430; "desmatamento em alta pode minar chance de o brasil cumprir meta contra aquecimento global - sustentabilidade - estadão"
1022085646767280129; "queria saber se você quer vim aqui em casa pra gente conversar — só se for pra conversar sobre o derretimento das calotas polares.... ou o aquecimento global, o b..."
1018967120523284480; "a mudança climática de bh pra muriaé é muito grande! scrr gargalhada"
1022094265613205504; "os 40° e os incêndios que a península ibérica passou durante anos estão-se a passar noutros países da europa, como é que ainda há pessoas que não acreditam no aquecimento global, tipo alooo"
1017383077318979585; "@soniabridi o que explica a intensificação (ou interferência) antrópica no efeito estufa. além de intensificar o ciclo hidrológico terrestre! ?"
1015606211314581504; "@exame já já vão falar que cagar é a maior vilã do aquecimento global."
1020310441887748096; "segundo a lógica dos bolsonarinhos então o aquecimento global foi provado na “república de curitiba” sic neste mês! julho/1975 - neve e -6º c. julho/2018 - sol e 26º c."
1016877465715838976; "mas eae aquecimento global, mito ou realidade?"
1018268457626931200; "a verdade sobre aquecimento global"
1021119391801454592; "vocês tao todos burros eu ja tinha previsto o aquecimento global nos vai matar bem fast esperem só"
1013974782373711872; "segunda-feira, férias, e nós discutindo sobre termodinâmica, entropia, universo e aquecimento global."
1016441740545310720; "@danieltuita haushaua verdade esse aquecimento global está acelerando tudo"
1022912657899356160; "como o aquecimento global atinge os recifes de corais | episódio 9 nív... via @youtube"
1015529126466342913; "ahahahah!!! já o al gore enganou toda a gente com conversa da tanga sobre aquecimento global. a pegada ambiental desta conferência e como diz o trump “it’s huge”, para ouvir o pior presidente de..."
1022628018475487233; "ok aquecimento global existe ns que ns que e eu este verão ainda só dormi de lençol uma noite, é sempre lençol hedredon e colcha, eu que ando sempre de t shirt durante o dia"
1020842900748423168; "o estado da pessoa que saiu de casa às 10 da manhã com a roupa mais fresquinha possível, foi surpreendida com a mudança climática e precisou pegar as roupas do namorado emprestada"
1015673222845648896; "eu como uma boa gaúcha estou indo ao mercado, afinal o aquecimento global não vai se aumentar sozinho."
1021639834073550848; "oque acha sobre o aquecimento global — cara, eu viajo nisso mas não sei oq falar não kkkkkkkkkkk"
1022954542114193409; "aquecimento global te amo"
1016144388135645184; "axel grael: cidades têm papel decisivo na redução de emissões de gases que causam aquecimento global @axelgrael"
1023319864109424641; "mais provável os chatos acabar com o mundo do que o aquecimento global"
1021241017469751296; "@marcelo_emanoel @showdavida a questão é que existem soluções e não podemos culpar o aquecimento global ou qualquer outro como se estivessemos sem saída. o que não dá pra aceitar é continuar poluindo os rios."
1017958600772333568; "co aquecimento global e tudo mais vamos aproveitar grande praia vai ser nas férias de natal xd"
1018720854342094848; "não sei como minha cidade consegue um dia frio pra porra no outro calor dos infernos aquecimento global is here bitches"
1022012981922734080; "eu poderia ter visto um documentário sobre aquecimento global sla mas não fui pro youtube e deixei passar os vídeos do automáticokkk"
1015419891288027141; "gostei de um vídeo @youtube ção de co2 em sedimentos pode ser viável contra aquecimento global - space"
1023241634488766464; "terra plana vacina faz mal não existe aquecimento global foi golpe não existem provas contra lula"
1022827945839271938; "pessoas que não acreditam no aquecimento global wtf?"
1021173678334271489; "como não ficar gripada com essa mudança climática google pesquisas"
1015750231449833472; "@exame que merda de matéria hein?! teu cú que faz aquecimento global!"
1021514360198504449; "@gabrielmp_19 as contradições do capitalismo já criam uma série de evidências de que vai tudo quebrar uma hora. coloca o aquecimento global no meio, e aí a gente tem uma fórmula perfeita para o desastre."
1023133639251566592; "@danielsil30 aquecimento global."
1016557624832286720; "o pessoal que não acredita no aquecimento global deve adorar uma manchete bem formulada dessas"
1020350225825914882; "finlândia, suécia e noruega acima de 30°c. premier sueco pedindo ajuda internacional pra combater incêndios florestais. metro de viena a 35°c e com distribuição de desodorantes. suiça racionando água ... e ainda tem estúpido defendendo que aquecimento global é mentira"
1015283992789176321; "se o aquecimento global não existe porque club penguin fechou?"
1019984699324854272; "eu espero que o meu examinador tenha cultura geral... é que eu pus-me a falar sobre o buraco de ozono e o efeito estufa na composição"
1017037228109914113; "@blackbess_ essa parada de antivacina eu vejo mais sendo reproduzida por gente que se diz de direita, que tambem não acredita em aquecimento global e que "pensa fora da caixa"."
1013751232450695169; "2 de julho: estou completamente constipada e cheia de dores de garganta venham dizer agora que o aquecimento global não é uma realidade"
1015034009506734081; "o aquecimento global"
1015745169587671040; "...o live earth pra quem não se lembra foi um evento de 24 horas de shows de música realizado em 8 países de 7 continentes, com o objetivo de sensibilizar a opinião pública mundial para o aquecimento global..."
1021250016625741829; "alguém me chama pra conversar sobre aquecimento global? grato"
1021421843859853312; ""juntas, brasileira jbs e quatro principais concorrentes já produzem mais gases do efeito estufa do que exxon ou..."
1023039525092818949; "@folha "aquecimento global é uma farsa!!!!!!!!!!!!!!!!!!11111111111111111onze"
1017166619657887749; "apenas com o pé-frio de mick jagger nos jogos da copa podemos deter o aquecimento global."
1014049613135925248; "@nilmoretto indo mais longe, combater o controle corporativo e a mudança climática necessitará de toda nossa atenção, ideias e energia. abaixe suas tochas e suas bandeiras banais e involva-se em algum trabalho real. (continua)"
1016521112656793600; "@rafacasari aquecimento global é quando a globo fica quente né não ??"
1018607306068676610; "efeitos do aquecimento global #justkidding"
1019635379505385472; "park seo joon é o culpado pelo aquecimento global é isto"
1024122210712211456; "ja dizia o cellbit o problema do aquecimento global e que tem muita gente que acredita em deus"
1020334726660444162; "@johnny_rock1 o aquecimento global é teoria globalista anti trump o sol é o responsável pela mudança climática desculpe, não vi sua reposta"
1018485036859961344; "eu cago logo esses cogumelos ou deixo o efeito estufa me enlouquecer ?"
1015376826523357191; "@spacetoday1 pouca coisa que me irrita mais do que esses doidos falando que não tem aquecimento global, puta que os pariu..."
