id;texto
1018805800419065856; "chama-se mudanças climáticas, se existisse aquecimento global tavas tipo frango assado no forno dred"
1016859506842701824; "aquecimento global existe ou não?"
1022468493877432321; "forum brasileiro de mudanças climáticas vai pressionar presidenciáveis por ações contra efeito estufa"
1015184716239134720; ""efeito estufa" devia ser nome de promoção de rede de fast-food."
1022308582036054016; "mas não, dane-se evidências, porque o donald trump e o olavo de carvalho falam que não existe aquecimento global."
1014716059348340737; "vcs sabiam que o consumo de carne é responsável pela emissão de 18% dos gases responsáveis pelo efeito estufa, isto é mais que todos os meios de transportes juntos, segundo a onu!"
1021946216995868672; "@marcusvmotta lógico, marina silva estava defendendo a redução de consumo de carne para agradar o aquecimento global (qualquer um perde assim)"
1018880687850577920; "@victorvvb claramente.... a praga de mudança climática desgraçou minha imunidade"
1019976193796399106; "@lirt47 @pamy_olopes o planeta da onde ela veio, até onde me lembro, é extremamente quente então, sim, ela pode estar muito bem com frio devido a mudança climática de um planeta pro outro além de que o clima do nosso planeta é todo desregulado devido a diversos problemas que causamos a ele"
1023321683900411904; "@_loliloopsy @bunnyarchive e vegetais são ruim, você comendo vegetais contribui para o aquecimento global"
1014351769231675392; "cada pergunta ajuda na plantação de árvores para combater o aquecimento global, vem gente"
1023634693315600385; "@poblo___ @olisomarpires @em_com realmente, o pablo oliveira esta certo e o conselho federal de psicologia só tem gente doida. e o aquecimento global é invenção da china"
1016393078675050496; "@bernardopkuster @martaserrat @heitor_de_paola @radiovoxorg ainda a mudança climática."
1019582464304603136; "@davidjc13 @marcus_de_faria sou fã dele, não vou negar isso. inclusive é sul-africano, “acredita “no efeito estufa e eleitor de trump."
1017733170530267136; "#entrenoclima 01 - o que o aquecimento global tem a ver com você via @youtube"
1018831964256731138; "o aquecimento global nos versos dos repentistas https://t.co/jeqxkasexe"
1014626033373470722; "ironicamente o japão é dos países que mais contribui para o efeito de estufa e para o aquecimento global, so delete............"
1019634173819150336; "aquecimento global é uma fake news pra vender protetor solar"
1017770227151593474; "@cmjornal como todos os dias pedaços se soltam. agenda aquecimento global??"
1021988574290472960; "@beasnkz muito loco agora a duvida aquecimento global existe?"
1020783663557070849; "@o_kleber @claudiasac1313 @carolcarvalho_ nada inesperado quando os fatos expõem o nosso despreparo. beijos de luz, anti-aquecimento-global ?"
1017370308569911301; "aquecimento global é uma invenção do governo pra não contar pra gente que a terra ta indo na direção do sol"
1014981251940438016; "porque somos as culpadas do aquecimento global"
1023909844259164160; "será que agora com estas merdas na califórnia o trump se vai acreditar no aquecimento global?"
1013550159127568384; "gostei de um vídeo @youtube moura x ricardo felício - aquecimento global."
1024019924333862913; "o que é aquecimento global https://t.co/wdxhq7a9zv | #ecology #soosselecionados #brazilwantsloveyourselftour #aquecimentoglobal #ecologia #natureza #notícias #livro #educação"
1021775052805693440; "acordei com a garganga uma merda, obrigada mudança climática louca de mariana"
1015715431506726912; "@ktaedoceu não sei o que está acontecendo com o mundo tão dando fermento pras crianças e elas tão crescendo com o aquecimento global, essa é a minha teoria"
