id;texto
1024170791393316864; "só gostaria que alguém tivesse perguntado a bolsonaro se ele acredita em aquecimento global, assim como qual seria seu plano p/ conciliar desenvolvimento x proteção ambiental - muito embora eu possa imaginar a resposta. #bolsonaronorodaviva"
1016494930863247365; "@aquelefaunner @anacronices desacreditar a ciência com terra plana, vacina faz mal, não existe aquecimento global, etc. faz parte desse "esquema". quando menos senso crítico tiver a massa, mais eles nadam de braçada."
1022070411536814080; "bem sinceramente já nem sei, o aquecimento global está a atacar bem forte"
1021424477849210880; "o especialista em alterações climáticas filipe duarte santos diz ser difícil relacionar as temperaturas baixas e a nebulosidade deste verão com as mudanças do clima, mas que é certo que ondas de calor e secas vão manter-se e agravar-se."
1024320269135933441; "@pirescarol e nenhuma pergunta sobre meio ambiente, mudanças climáticas, sobre o assassinato de líderes ambientalistas...muito embora já possamos imaginar as respostas: "aquecimento global é invenção, tem que desmatar tudo pra plantar soja, e tem que matar todo mundo mesmo"."
1015714316723638272; "@exame "aquecimento global" de c* é rol@. daqui a pouco vai falar que fez um buraco na " camada de ozônio" ?? vilão de domingo é a carteira vazia e não poder fazer vários churras!!! pnc de vcs 'ecochatos' dos infernos!! enfia essa 'repo"
1020510751746940928; "@zekadru sua mãe colocou o mundo debaixo do peito por isso existe aquecimento global"
1015957823421927426; "tranquilo porque o do sábado continua liberado"
1015778238268956672; "gostei de um vídeo @youtube ção de co2 em sedimentos pode ser viável contra aquecimento global - space"
1015952017028722688; "imaginem quando o aquecimento global ficar pior"
1019219047320301568; "ai o menino fez um trabalho sobre como o aquecimento global é uma mentira pra feira de ciencias eu to urrando"
1021391953328558081; "aquecimento global, co2. klmkoljkk"
1017922317756878850; "gente, minha professora de bio e o de geografia não acreditam no aquecimento global, pena que faltei a aula de um deles e não sei qual argumento ele usou pra dizer o porquê de não acreditar"
1020116021125009408; "@elagabi tooo, mas vou bem no finalzinho do inverno amiga, hoje mesmo estava nevando muito na cordilheira, eu tb acho que demora pra derreter, maaas aquecimento global né"
1016341338462310400; "aquecimento global é uma farsa"
1014569665354493952; "tudo isso é culpa do aquecimento global"
1016316664860893189; "eu tô no youtube vendo vídeo de como desentupir o nariz obrigada mudança climática"
1022114032503930886; "quando for votar em outubro, lembre-se: cada voto em bolsonaro será um voto contra o acordo de paris, a única esperança que a humanidade tem de reverter o aquecimento global."
1021656180496781312; "com os festivais de verão e os acampamentos que agora podem fazer vai aumentar a taxa de fecundidade o suficiente para compensar as pessoas que vão morrer com o aquecimento global. para além que ajudar a combater o envelhecimento demográfico."
1022575646780874754; "top 3 coisas engraçadas que já me aconteceram no ônibus: 3. o dia que uma mulher disse que a culpa do aquecimento global era dos astronautas; 2. o dia que entrou uma perereca voando pela janela; 1. o dia que o motorista esqueceu o cobrador na rodoviária."
1021845029185302528; "como resolver o aquecimento global e ganhar dinheiro pergunte ao economista como!"
1024448786494627840; "@zamenza @alvaropenerotti com o aquecimento global, isso é possível sim"
1021878096398569472; "vai á suécia em dezembro para veres a “alteração climática”"
1017861040426676230; "projeto é desenvolvido em parceria entre uma entidade trinacional centro-americana, unifai, prefeitura de adamantina e uma universidade da guatemala; ideia, a..."
1022620917262966784; "vei. hoje eu tive o desprezer de ouvir de uma pessoa que o aquecimento global é uma invenção do governo americano. tive que rir na cara da pessoa gargalhada moderada"
1021438667267747842; "@zeno_1972 @carneiro55_kb @theumilk99 este é um argumento ao nível do trump: se está frio onde é que anda o "aquecimento global"? é por afirmações burras como esta que os cientistas passaram a designar "alterações climáticas" em vez de "aquecimento global"."
1014657374760652801; "vamos nos atentar para o aquecimento global, né mores salvem o urso polar, uhuuul"
1017925909880373248; "um grupo de estudos sobre o aquecimento global"
1018131933379907584; "esta camisola reflete a minha preocupação quanto ao aquecimento global"
1024435876582117378; "aquecimento global, meus amigos! kkkk bem atual #otemponãopara"
1018583235088011264; "fica ligado, temos mais #dicadefilme aqui no globalizando! a segunda dica de hoje é: a era da estupidez 2009 - franny armstrong este filme mostra a indiferença humana diante das consequências das mudanças climáticas e do aquecimento global. trailer:"
1017354862034587648; "ainda dizem que aquecimento global existe, olha esse frio, claro que nn"
1021654718446292992; "pensemos de outra maneira. nós fizemos com que estes países tivessem verão uma vez na vida através do aquecimento global. não é lindo"
1021435291020726273; "@navedenoias a industria da carne é a responsável pelo aquecimento global bom dia"
1022693191357747200; "sendo que o aquecimento global é invenção da china pra barrar a economia estadunidense"
1013952065150824448; "pessoas que dizem que o aquecimento global não existe porque não está calor dão-me ansiedade."
1014169488139390976; "@roelferreira @juliana_cunha em termos de aquecimento global? certamente."
1019549985485066242; "não é ‘clima trocado’, mas sim o resultado de emissões prolongadas de gases com efeito estufa, cujo impacto terá tendência a aumentar se não formos ambiciosos no cumprimento do acordo de paris. é este o planeta que queremos deixar às próximas gerações"
1021164178621550593; "“aquecimento global é essa quentura essa quentura geral e por isso quanto mais frescura mais frescura mais a terra volta ao normal”"
1018923917107441664; "@profrfelicio os efeitos do aquecimento global em portugal ????"
1019213874334175232; "se você tivesse que façer uma precentação de 20 minutos sobre qualquer assunto, qual sería e por que — ambiente, aquecimento global, por aí"
1015779114605776903; "agora mesmo que não vou mais acreditar nisso..."
1014859125661061122; "aquecimento global aumenta resistência de bactérias"
1015556454894460928; "este aquecimento global mata-me"
1021818054634815490; "aquecimento global??? disseram que este é o mês de julho mais frio há 30 anos, acham mesmo que isso existe???!!!"
1014256892942708736; "@21carolina01 what? patinagem? não simplesmente está a chover de caralho e as pessoas estavam a deslizar na chuva. o aquecimento global está fdd mas nem tanto"
