id;texto
1017219863415312384; "@julien_vives @joaquimteixeia biólogo? formado no brasil? isso responde tudo, não preciso comentar mais nada. diversos cientistas já declararam que o aquecimento global é uma farsa. mas no brasil, por algum mistério parece que as publicações deles não são lidas!"
1020573848478142464; "e depois admiramo-nos com o aquecimento global e os seus efeitos... humanidade estúpida!"
1013903320308740096; "@crazyinrussia greenpeace a ogn mais fraudulenta da história. pau neles! o "aquecimento global" hoje chamado de "mudanças climáticas" são um engodo."
1021595032967688192; "e que era para as pessoas aceitar a nova ordem mundial e que era para todos adorarem o novo "deus" (o anticristo) gnt, sinceramente, porque eles não vão fazer coisa que interessa mesmo? vão arrumar lá marte pra gente ir, vai criar alguma solução para o aquecimento global"
1019588503045312513; "vamos ignorar que existe aquecimento global tá, mas só agora"
1015731490070679557; "essa mudança climatica do sul me mata"
1017046273185198080; ""finanças verdes e transformação da propriedade no br" em @bristolunilaw - dia 3: @leon_ayo, u. de warwick @warwickuni, destacou necessidade de levar em conta dívida histórica da colonização p/ pensar financiamento da mudança climática no sul global @ferrandotom @britishacademy_"
1018137150125207554; "anomalia é encontrar pessoas "inteligentes" defendendo o aquecimento global."
1017096457453817856; "@renataschozen a pergunta nesse momento é ; onde está o aquecimento global ??"
1022829442266292225; "@th3_bdr na verdade vamos é morrer de velhice, quando o dano do aquecimento global for suficientemente significativo nenhum de nós vai estar cá para sentir /shrug"
1022480937827885056; "@annearquista @lufreitas @rubinhonunesmbl @mblivre hum, o senso comumum? uma coisa que falam e sem base alguma na realidade ou uma grotesca distorção da realidade aquecimento global não é fake news o bolsonaro comer criancinhas de café da manhã é"
1023793628437721088; "reclama do anti-vaxx e negacionista do aquecimento global, mas repete ad infinitum que "estupro é sobre poder, não sobre libido""
1017216967420375040; "acabei de descobrir que ácido sulfúrico na alta atmosfera reflete a luz solar, taí uma solução pro aquecimento global, joga ácido na porra toda."
1016466296534458369; "essa cena derrete qualquer iceberg. aquecimento global é real e a culpa é de aurieta. fim #orgulhoepaixao #aurieta"
1015566926511210496; "no rol das insanidades atuais nós temos: 01. os terraplanistas 02. movimento antivacina 03. os que negam o aquecimento global a priori, são esses que me vem à mente no momento."
1022966348945805314; "@thisiszerohour @wildirisfen @nadiabaltimore @jamie_margolin @zanageeartis consigo traduzir para o português em pdf, mas dou algumas sugestões: 1º a juventude deve pesquisar muito e publicar sobre mudança climática e extinção das espécies; 2ª não deve se ater ao entendimento "oficial", ir além, ousar entender mais, o que de fato está acontecendo"
1015298329893367814; "hoje tem baile da f aquecimento global gargalhada"
1022078846684811264; "não há nada que me deixe mais triste... ? será que agora, as pessoas vão perceber que o aquecimento global é real ? #prayforgreece"
1024435569361858560; "depois dos que negam o holocausto, negam a ditadura, negam o aquecimento global e negam a terra redonda, nos preparemos para mais um grupo de idiotas: aqueles que negam a escravidão"
1022696447102394368; "@golfinolenhador eu moro no meio da poluição nos ônibus lotados metrô sardinha 4 estações em 1 dia aquecimento global chega primeiro aqui é ótimo"
1022789483320823808; "me chama pra trocar uma ideia discutir a economia ou até mesmo o aquecimento global,mas me chama nesse caraio #acheumamigo"
1016631603731271680; "@correio graças ao "aquecimento global"."
1015434850231255040; "eua e canadá estão com ondas de calor entre 40-45°c, isso é maior que aqui no nosso inferno carioca. ainda tem quem diga que o aquecimento global é uma mentira da mídia golpista"
1023270415819567105; "@jenioquadros @bicmuller nossa, eu assisti pela primeira vez na escola e lembro de ter ficado paranoico na época com o aquecimento global. um dos meus filmes de desastre favoritos."
1022236655904808961; "@brunozor aquecimento global e zoo do rj"
1014627831505195009; "@dougraz aquecimento global é o nome"
1015657523427364865; "@exame aquecimento global nem existe..."
1015399098231480323; "@ideias_radicais eu mandei um artigo para o meu professor de português demonstrando como os agrotóxicos melhoraram a vida do povo e afins. pensa na subversão que é um sujeito defender agrotóxico e defecar para mudança climática num ambiente de um curso de biologia. se quiser te mando."
1013389767025754112; ""que tempo é este?" "estamos em janeiro" dred fim de semana são assim tão ignorantes? não falaram do aquecimento global no 6 ano? normal que o português não evolua por este andar caga mm"
1014041934673956865; "a mudança climática é uma ocorrência natural e é por isso que não estamos em uma era glacial. a mudança climática do imposto de carbono está apenas sendo usada para ganhar mais dinheiro para a burocracia."
1015589379245531136; "tem que ser muito estúpido para acreditar nessa porcaria mentirosa do aquecimento global"
1015647000489021440; "@jqtei aquecimento global é culpa dos gaúchos"
1021722551582707712; "aquecimento global?? kie isso?"
1016326065692839937; "como pode estar tao quente em pleno mês de julho? o aquecimento global simplesmente avacalhou esse julho 2018"
1015330875469451264; "@cauemoura é tipo fazer igual os eua com aquecimento global."
1024308875342827521; "@dw_brasil com aquecimento global e consequente mudanças climáticas, restará ao ser humano - assim como a todas demais espécies do planeta - o circuito: migração...adaptação...extinção"
1018201443751419904; "@alanagbrs aquecimento global"
1014700745176895490; "o general queria vender a teoria do roubo de nuvens, mas o responsável pela meteorologia já estava comprometido com a teoria do aquecimento global ? resultado: não se entenderam."
1016971383606251520; "gostei de um vídeo @youtube da usp revela a farsa do aquecimento global no programa do jô!"
1022896634454257666; "@naluicha @giangulla @brguedes @jornaloglobo e quem disse que o 'aquecimento global' é causado pelo homem?!"
1017224092431409152; "cade a porra do aquecimento global???"
1024266218860109824; "suprema corte dos eua rejeita tentativa de donald trump de paralisar ação sobre mudança climática"
1024310162633441281; "@dw_brasil na europa e no planeta inteiro. nenhum ponto do planeta está imune ao aquecimento global"
1022077988018577408; "aquecimento global é o caralho, olhem para este tempo fim de semana"
1023180984068591616; "@jornaloglobo quer ter uma ideia de aquecimento global? vem para o rio de janeiro entre dezembro e fevereiro..."
1017904720541863936; "@zeuucrevelari @curiosidadeseu é culpa do aquecimento global"
1017036957615116288; "cientistas identificam fonte de emissões misteriosas que estão destruindo a camada de ozônio: o responsável é a china, mas, pelo que eu venho lendo ultimamente, o trump ta cagando pra aquecimento global tbm, mas tão querendo jogar a culpa toda na china :s"
1016625647869923328; "@gauchazh sério que acreditaram que a brasil cumpriria a tal da meta contra o aquecimento global? desde o ano de 1500, o brasil jamais cumpriu uma única meta. ?"
1016976117020930049; "professor da usp revela a farsa do aquecimento global no programa do jô!..."
1015619458965147648; "huahuahuahua parei de ler revistas da abril. tnc churrasco de domingo continua. mas a poluição dos carros caminhões tudo ok né, nem ajuda no aquecimento global. huuummmm partiu churrasco!!!"
1021395555308752896; "gostei de um vídeo @youtube antagonista entrevista ricardo felício – íntegra: "aquecimento global é"
1015773712388382721; "@exame o mais provável é que os flatos e arrotos emitidos por fundamentalistas veganos e cientistas de araque sejam os efetivos causadores do aquecimento global."
1013919275764109312; "como achas que o mundo vai acabar — aquecimento global"
1018702970869952513; "@eu_pola e com essa globalização, aquecimento global... vai saber né hajahhaajj"
1020131427684421632; "como indústria da carne contribui para o aquecimento global juntas, brasileira jbs e quatro principais concorrentes já produzem mais gases do efeito estufa do que exxon ou shell. se consumo de carne aumentar..."
